,screen,read-out,compound,concentration,measurement_name,SEM,STDEV,average
1329,2,voltage,Milrinone,1.0,Triangulation,45.575335054178545,91.15067010835709,-15.584268458125774
1330,2,voltage,Milrinone,3.0,Amplitude,5.400421550869617,12.075709694899304,-14.097759072149383
1331,2,voltage,Milrinone,3.0,Area Under the Curve,30.215014261166456,67.56282582909378,29.973307534892264
1332,2,voltage,Milrinone,3.0,Beat Rate,20.822516868952746,46.56056318161443,35.03855229016856
1333,2,voltage,Milrinone,3.0,Falling Slope,7.301502405012703,16.326655715486606,-5.933412169527212
1334,2,voltage,Milrinone,3.0,Pulse Width 10%,0.9772302282386495,2.185153220009255,-12.864294844068326
1335,2,voltage,Milrinone,3.0,Pulse Width 90%,28.052745156587378,62.72784512560736,27.906410869310143
1336,2,voltage,Milrinone,3.0,Rising Slope,9.431200787872221,21.088806071131863,-44.884205245719215
1337,2,voltage,Milrinone,3.0,Triangulation,12.211558410883583,27.305874717945002,-73.59200199612741
1338,2,voltage,Milrinone,10.0,Amplitude,8.435316175941736,14.610396194638696,-15.515888500250135
1339,2,voltage,Milrinone,10.0,Area Under the Curve,9.598437851149257,16.624982031482748,31.332126608380378
1340,2,voltage,Milrinone,10.0,Beat Rate,7.945098857460268,13.761314892278621,7.924232824204215
1341,2,voltage,Milrinone,10.0,Falling Slope,6.648517361399423,11.515569864947572,-6.28692199176434
1342,2,voltage,Milrinone,10.0,Pulse Width 10%,2.390428550000193,4.140343700463534,-5.157310139183968
1343,2,voltage,Milrinone,10.0,Pulse Width 90%,16.236468587564413,28.12238852915765,24.763784979537935
1344,2,voltage,Milrinone,10.0,Rising Slope,11.666048442469187,20.206188625916397,-50.619352771757924
1345,2,voltage,Milrinone,10.0,Triangulation,25.371645944446158,43.94497984742959,-78.346361776651
1346,2,voltage,Milrinone,30.0,Amplitude,5.562212931968058,7.866156965196247,-8.29708950485756
1347,2,voltage,Milrinone,30.0,Area Under the Curve,6.841226683611764,9.674955559232469,-0.6900375878174145
1348,2,voltage,Milrinone,30.0,Beat Rate,0.6621250697712746,0.9363862536577684,62.19499528736877
1349,2,voltage,Milrinone,30.0,Falling Slope,2.718320488155128,3.844285701225635,7.373179015924581
1350,2,voltage,Milrinone,30.0,Pulse Width 10%,1.4420616686737393,2.039383169616779,-11.7732856163707
1351,2,voltage,Milrinone,30.0,Pulse Width 90%,3.5999091987704652,5.0910404122128545,-8.786810021298049
1352,2,voltage,Milrinone,30.0,Rising Slope,28.873848471478723,40.83378810627087,51.48198981065916
1353,2,voltage,Milrinone,30.0,Triangulation,4.503789102556508,6.369319630903565,-33.69642181013994
1354,2,voltage,Nifedipine,0.0,Amplitude,0.0,0.0,0.0
1355,2,voltage,Nifedipine,0.0,Area Under the Curve,0.0,0.0,0.0
1356,2,voltage,Nifedipine,0.0,Beat Rate,0.0,0.0,0.0
1357,2,voltage,Nifedipine,0.0,Falling Slope,0.0,0.0,0.0
1358,2,voltage,Nifedipine,0.0,Pulse Width 10%,0.0,0.0,0.0
1359,2,voltage,Nifedipine,0.0,Pulse Width 90%,0.0,0.0,0.0
1360,2,voltage,Nifedipine,0.0,Rising Slope,0.0,0.0,0.0
1361,2,voltage,Nifedipine,0.0,Triangulation,0.0,0.0,0.0
1362,2,voltage,Nifedipine,0.01,Amplitude,1.9894339468621958,4.448509541929575,0.10223629395884792
1363,2,voltage,Nifedipine,0.01,Area Under the Curve,5.83674295229638,13.051354008527518,3.350495618050838
1364,2,voltage,Nifedipine,0.01,Beat Rate,14.307801764520116,31.99321735405842,45.1160512173174
1365,2,voltage,Nifedipine,0.01,Falling Slope,2.800259560390092,6.261570731675924,-4.225752401838827
1366,2,voltage,Nifedipine,0.01,Pulse Width 10%,1.7102675852312623,3.824274580291518,-2.722384030659397
1367,2,voltage,Nifedipine,0.01,Pulse Width 90%,8.093264982460799,18.09709066070099,-9.940769489107725
1368,2,voltage,Nifedipine,0.01,Rising Slope,21.215127339081324,47.43846688150008,4.61678065639051
1369,2,voltage,Nifedipine,0.01,Triangulation,26.970745758292203,60.308420919405485,-15.196309543129747
1370,2,voltage,Nifedipine,0.03,Amplitude,,,-4.051448993649743
1371,2,voltage,Nifedipine,0.03,Area Under the Curve,,,-0.5214653026532687
1372,2,voltage,Nifedipine,0.03,Beat Rate,,,62.65639153231967
1373,2,voltage,Nifedipine,0.03,Falling Slope,,,7.321053232240306
1374,2,voltage,Nifedipine,0.03,Pulse Width 10%,,,-5.9083713473753114
1375,2,voltage,Nifedipine,0.03,Pulse Width 90%,,,-16.206772738604656
1376,2,voltage,Nifedipine,0.03,Rising Slope,,,41.401614018046054
1377,2,voltage,Nifedipine,0.03,Triangulation,,,-0.3583173473361967
1378,2,voltage,Nifedipine,0.1,Amplitude,,,-8.684497271486382
1379,2,voltage,Nifedipine,0.1,Area Under the Curve,,,3.287356148674231
1380,2,voltage,Nifedipine,0.1,Beat Rate,,,30.885881029939767
1381,2,voltage,Nifedipine,0.1,Falling Slope,,,-4.462803225212646
1382,2,voltage,Nifedipine,0.1,Pulse Width 10%,,,-10.638608531478663
1383,2,voltage,Nifedipine,0.1,Pulse Width 90%,,,5.153648186711267
1384,2,voltage,Nifedipine,0.1,Rising Slope,,,-54.450309772954164
1385,2,voltage,Nifedipine,0.1,Triangulation,,,-52.03241962255174
1386,2,voltage,Nifedipine,0.3,Amplitude,,,-21.38494544622101
1387,2,voltage,Nifedipine,0.3,Area Under the Curve,,,-31.86699656163899
1388,2,voltage,Nifedipine,0.3,Beat Rate,,,141.55364915472234
1389,2,voltage,Nifedipine,0.3,Falling Slope,,,14.624992170223862
1390,2,voltage,Nifedipine,0.3,Pulse Width 10%,,,-36.79498169922026
1391,2,voltage,Nifedipine,0.3,Pulse Width 90%,,,-40.784575957897125
1392,2,voltage,Nifedipine,0.3,Rising Slope,,,3.402424141766638
1393,2,voltage,Nifedipine,0.3,Triangulation,,,41.982852683252844
1394,2,voltage,Omecamtiv Mecarbil,0.0,Amplitude,0.0,0.0,0.0
1395,2,voltage,Omecamtiv Mecarbil,0.0,Area Under the Curve,0.0,0.0,0.0
1396,2,voltage,Omecamtiv Mecarbil,0.0,Beat Rate,0.0,0.0,0.0
1397,2,voltage,Omecamtiv Mecarbil,0.0,Falling Slope,0.0,0.0,0.0
1398,2,voltage,Omecamtiv Mecarbil,0.0,Pulse Width 10%,0.0,0.0,0.0
1399,2,voltage,Omecamtiv Mecarbil,0.0,Pulse Width 90%,0.0,0.0,0.0
1400,2,voltage,Omecamtiv Mecarbil,0.0,Rising Slope,0.0,0.0,0.0
1401,2,voltage,Omecamtiv Mecarbil,0.0,Triangulation,0.0,0.0,0.0
1402,2,voltage,Omecamtiv Mecarbil,0.01,Amplitude,1.164915772761314,2.6048308559559956,-2.261729889684844
1403,2,voltage,Omecamtiv Mecarbil,0.01,Area Under the Curve,2.340126211708836,5.232681285310022,20.509054257531588
1404,2,voltage,Omecamtiv Mecarbil,0.01,Beat Rate,2.1420863627819497,4.789850720855715,15.856113202710608
1405,2,voltage,Omecamtiv Mecarbil,0.01,Falling Slope,3.166281703345572,7.080021124594523,-6.289302308562173
1406,2,voltage,Omecamtiv Mecarbil,0.01,Pulse Width 10%,3.78983307382271,8.474324376444558,-12.787573006464752
1407,2,voltage,Omecamtiv Mecarbil,0.01,Pulse Width 90%,9.911992680886401,22.163889426942376,21.495080173940174
1408,2,voltage,Omecamtiv Mecarbil,0.01,Rising Slope,18.906791851015072,42.27687181530878,-10.63202283722259
1409,2,voltage,Omecamtiv Mecarbil,0.01,Triangulation,9.04164287987735,20.217728107682717,-51.8513460770283
1410,2,voltage,Omecamtiv Mecarbil,0.03,Amplitude,0.9873895727169252,1.9747791454338504,-4.088490206527454
1411,2,voltage,Omecamtiv Mecarbil,0.03,Area Under the Curve,4.570702177952758,9.141404355905516,11.078535087095569
1412,2,voltage,Omecamtiv Mecarbil,0.03,Beat Rate,7.405638495897764,14.811276991795529,25.86328089326636
1413,2,voltage,Omecamtiv Mecarbil,0.03,Falling Slope,4.924427964091946,9.848855928183893,1.9553335903950047
1414,2,voltage,Omecamtiv Mecarbil,0.03,Pulse Width 10%,2.717367762812,5.434735525624,-5.510963347299717
1415,2,voltage,Omecamtiv Mecarbil,0.03,Pulse Width 90%,6.549693443914553,13.099386887829105,8.227893376227296
1416,2,voltage,Omecamtiv Mecarbil,0.03,Rising Slope,24.862774638364016,49.72554927672803,-9.752665752442367
1417,2,voltage,Omecamtiv Mecarbil,0.03,Triangulation,8.942318150417723,17.884636300835446,-39.74516429288896
1418,2,voltage,Omecamtiv Mecarbil,0.1,Amplitude,1.1313512576310374,1.9595578594239034,-0.7853590159507386
1419,2,voltage,Omecamtiv Mecarbil,0.1,Area Under the Curve,3.7259768562159934,6.453581222791858,7.825880589092269
1420,2,voltage,Omecamtiv Mecarbil,0.1,Beat Rate,11.068582840577264,19.171347847664865,34.591691854454304
1421,2,voltage,Omecamtiv Mecarbil,0.1,Falling Slope,1.9050356351812898,3.299618510363242,-13.298112798718947
1422,2,voltage,Omecamtiv Mecarbil,0.1,Pulse Width 10%,3.6260996048681244,6.280588748937022,-3.2417160584597
1423,2,voltage,Omecamtiv Mecarbil,0.1,Pulse Width 90%,20.778926420839007,35.99015628762848,15.254148467849541
1424,2,voltage,Omecamtiv Mecarbil,0.1,Rising Slope,15.648329880694705,27.103702406961457,-18.177575421574375
1425,2,voltage,Omecamtiv Mecarbil,0.1,Triangulation,22.67268367604611,39.27024007084936,-35.84394173657359
1426,2,voltage,Omecamtiv Mecarbil,0.3,Amplitude,5.830618282704532,13.03765883098042,-6.479926879843646
1427,2,voltage,Omecamtiv Mecarbil,0.3,Area Under the Curve,22.893224484504206,51.19080617151399,45.912198767973955
1428,2,voltage,Omecamtiv Mecarbil,0.3,Beat Rate,13.611035419477517,30.435200442109092,8.653611792577767
1429,2,voltage,Omecamtiv Mecarbil,0.3,Falling Slope,3.0376272601913548,6.79234104409431,8.71552422195722
1430,2,voltage,Omecamtiv Mecarbil,0.3,Pulse Width 10%,3.9717509551496413,8.881105125414317,-6.971676367157255
1431,2,voltage,Omecamtiv Mecarbil,0.3,Pulse Width 90%,20.057172117645106,44.84920029146787,34.24591743053496
1432,2,voltage,Omecamtiv Mecarbil,0.3,Rising Slope,18.768751253501744,41.96820365561429,-9.237824385219422
1433,2,voltage,Omecamtiv Mecarbil,0.3,Triangulation,21.51693335865205,48.11332565727885,-59.7050480273445
1434,2,voltage,Omecamtiv Mecarbil,1.0,Amplitude,1.8051798656267966,3.1266632440659703,1.0575938001226552
1435,2,voltage,Omecamtiv Mecarbil,1.0,Area Under the Curve,2.852892978747874,4.941355587747835,48.99613226074147
1436,2,voltage,Omecamtiv Mecarbil,1.0,Beat Rate,1.6689222947824118,2.8906582084475803,-8.9924602836424
1437,2,voltage,Omecamtiv Mecarbil,1.0,Falling Slope,8.922140681355861,15.453600972385553,-0.7252605327873635
1438,2,voltage,Omecamtiv Mecarbil,1.0,Pulse Width 10%,7.571845893129107,13.114821793981356,-0.6897395037572173
1439,2,voltage,Omecamtiv Mecarbil,1.0,Pulse Width 90%,1.364323020765962,2.3630767899024945,28.99882878036239
1440,2,voltage,Omecamtiv Mecarbil,1.0,Rising Slope,12.806360583289704,22.18126719030517,-18.083597510766232
1441,2,voltage,Omecamtiv Mecarbil,1.0,Triangulation,1.9640271923934394,3.401794884672291,-57.791854900147676
1442,2,voltage,Ouabain,0.0,Amplitude,0.0,0.0,0.0
1443,2,voltage,Ouabain,0.0,Area Under the Curve,0.0,0.0,0.0
1444,2,voltage,Ouabain,0.0,Beat Rate,0.0,0.0,0.0
1445,2,voltage,Ouabain,0.0,Falling Slope,0.0,0.0,0.0
1446,2,voltage,Ouabain,0.0,Pulse Width 10%,0.0,0.0,0.0
1447,2,voltage,Ouabain,0.0,Pulse Width 90%,0.0,0.0,0.0
1448,2,voltage,Ouabain,0.0,Rising Slope,0.0,0.0,0.0
1449,2,voltage,Ouabain,0.0,Triangulation,0.0,0.0,0.0
1450,2,voltage,Sorafenib,0.0,Amplitude,0.0,0.0,0.0
1451,2,voltage,Sorafenib,0.0,Area Under the Curve,0.0,0.0,0.0
1452,2,voltage,Sorafenib,0.0,Beat Rate,0.0,0.0,0.0
1453,2,voltage,Sorafenib,0.0,Falling Slope,0.0,0.0,0.0
1454,2,voltage,Sorafenib,0.0,Pulse Width 10%,0.0,0.0,0.0
1455,2,voltage,Sorafenib,0.0,Pulse Width 90%,0.0,0.0,0.0
1456,2,voltage,Sorafenib,0.0,Rising Slope,0.0,0.0,0.0
1457,2,voltage,Sorafenib,0.0,Triangulation,0.0,0.0,0.0
1458,2,voltage,Sorafenib,0.3,Amplitude,1.4506107768500687,3.243664305930532,-0.02188130405180888
1459,2,voltage,Sorafenib,0.3,Area Under the Curve,7.7709947531617685,17.376472520863913,25.2368653474767
1460,2,voltage,Sorafenib,0.3,Beat Rate,8.642950165241578,19.326224095623207,11.12433365626679
1461,2,voltage,Sorafenib,0.3,Falling Slope,2.7630420531264885,6.178349855481414,-9.64432836786339
1462,2,voltage,Sorafenib,0.3,Pulse Width 10%,4.3411048007296085,9.707005431882084,-6.1140462083543365
1463,2,voltage,Sorafenib,0.3,Pulse Width 90%,10.514224910595491,23.51052163081317,21.268644513122602
1464,2,voltage,Sorafenib,0.3,Rising Slope,13.873729421707608,31.02260208837706,-29.09428417173504
1465,2,voltage,Sorafenib,0.3,Triangulation,17.10484536357053,38.24759697756581,-53.25638969894184
1466,2,voltage,Sorafenib,1.0,Amplitude,2.275228327646775,5.087565204951353,-2.838469820801778
1467,2,voltage,Sorafenib,1.0,Area Under the Curve,5.327920082669913,11.913591483536226,13.832714279079264
1468,2,voltage,Sorafenib,1.0,Beat Rate,9.509005800842868,21.26278336912448,29.169979682935313
1469,2,voltage,Sorafenib,1.0,Falling Slope,3.626382873131683,8.108838616763439,-11.668194148424627
1470,2,voltage,Sorafenib,1.0,Pulse Width 10%,1.543937628062858,3.4523494893683377,-2.438330540824732
1471,2,voltage,Sorafenib,1.0,Pulse Width 90%,7.150463005426581,15.988921350731284,16.63731932575457
1472,2,voltage,Sorafenib,1.0,Rising Slope,11.438773275473531,25.577874623166746,-42.45386200680599
1473,2,voltage,Sorafenib,1.0,Triangulation,11.245934649845848,25.146674347575612,-47.207282079888316
1474,2,voltage,Sorafenib,3.0,Amplitude,5.652169597100139,9.78984491517355,-4.989297092120258
1475,2,voltage,Sorafenib,3.0,Area Under the Curve,22.907935188937923,39.67770764373543,59.6574641930369
1476,2,voltage,Sorafenib,3.0,Beat Rate,12.748833363124927,22.081627122161574,-8.26318281228988
1477,2,voltage,Sorafenib,3.0,Falling Slope,6.715914416836954,11.632304989245911,1.7387124330913106
1478,2,voltage,Sorafenib,3.0,Pulse Width 10%,3.1363248934733807,5.432274064538942,-3.8988024635158105
1479,2,voltage,Sorafenib,3.0,Pulse Width 90%,31.32956579011594,54.26439972755258,60.08922918328187
1480,2,voltage,Sorafenib,3.0,Rising Slope,14.065765564407751,24.36262060490695,-23.19468580114051
1481,2,voltage,Sorafenib,3.0,Triangulation,20.283315519244773,35.13173302528225,-80.86884014112374
1482,2,voltage,Sorafenib,30.0,Amplitude,1.8615828118076798,2.632675659939062,0.3464611751445035
1483,2,voltage,Sorafenib,30.0,Area Under the Curve,21.311812046740645,30.139453635246934,56.38836377163918
1484,2,voltage,Sorafenib,30.0,Beat Rate,15.676013931368605,22.169231505691062,-6.888115251802802
1485,2,voltage,Sorafenib,30.0,Falling Slope,12.165830309721661,17.205082221538046,-22.54993484276236
1486,2,voltage,Sorafenib,30.0,Pulse Width 10%,6.460285710167127,9.136223668123453,3.261288371540822
1487,2,voltage,Sorafenib,30.0,Pulse Width 90%,7.039821860793281,9.955811552224457,37.497959374487834
1488,2,voltage,Sorafenib,30.0,Rising Slope,17.55064353962142,24.820358122108352,-29.13196837559033
1489,2,voltage,Sorafenib,30.0,Triangulation,5.335841278780414,7.546019103121461,-63.77059123560638
1490,2,voltage,Sunitinib,0.0,Amplitude,0.0,0.0,0.0
1491,2,voltage,Sunitinib,0.0,Area Under the Curve,0.0,0.0,0.0
1492,2,voltage,Sunitinib,0.0,Beat Rate,0.0,0.0,0.0
1493,2,voltage,Sunitinib,0.0,Falling Slope,0.0,0.0,0.0
1494,2,voltage,Sunitinib,0.0,Pulse Width 10%,0.0,0.0,0.0
1495,2,voltage,Sunitinib,0.0,Pulse Width 90%,0.0,0.0,0.0
1496,2,voltage,Sunitinib,0.0,Rising Slope,0.0,0.0,0.0
1497,2,voltage,Sunitinib,0.0,Triangulation,0.0,0.0,0.0
1498,2,voltage,Sunitinib,0.3,Amplitude,3.1347146674836557,7.009435086559105,-2.4564325872230697
1499,2,voltage,Sunitinib,0.3,Area Under the Curve,7.464736544405231,16.691658347416976,14.939435938492148
1500,2,voltage,Sunitinib,0.3,Beat Rate,12.689767722430622,28.375183246037555,25.86421044049373
1501,2,voltage,Sunitinib,0.3,Falling Slope,8.178312821044232,18.287263409112978,-19.801855249282895
1502,2,voltage,Sunitinib,0.3,Pulse Width 10%,5.351459277018204,11.966226722234584,-3.2645898581827537
1503,2,voltage,Sunitinib,0.3,Pulse Width 90%,6.557450934473731,14.662906048602782,3.6259910760715095
1504,2,voltage,Sunitinib,0.3,Rising Slope,14.421712623445599,32.24792977799119,-14.564877445473545
1505,2,voltage,Sunitinib,0.3,Triangulation,16.005144076357105,35.788590144412574,-37.17277851709783
1506,2,voltage,Sunitinib,1.0,Amplitude,5.096356358634546,10.192712717269092,2.8163815809804293
1507,2,voltage,Sunitinib,1.0,Area Under the Curve,2.6117239884832917,5.223447976966583,24.464258581148865
1508,2,voltage,Sunitinib,1.0,Beat Rate,1.2325472818331324,2.465094563666265,7.494299834606235
1509,2,voltage,Sunitinib,1.0,Falling Slope,7.0681867106069625,14.136373421213925,-28.471211354513102
1510,2,voltage,Sunitinib,1.0,Pulse Width 10%,5.583539018126945,11.16707803625389,-1.907964099191808
1511,2,voltage,Sunitinib,1.0,Pulse Width 90%,7.475276012235469,14.950552024470937,5.293323125089698
1512,2,voltage,Sunitinib,1.0,Rising Slope,29.806865450830514,59.61373090166103,10.995403446460578
1513,2,voltage,Sunitinib,1.0,Triangulation,10.579301033741814,21.158602067483628,-19.566108171312134
1514,3,calcium,Aspirin,0.0,Amplitude,0.0,0.0,0.0
1515,3,calcium,Aspirin,0.0,Area Under the Curve,0.0,0.0,0.0
1516,3,calcium,Aspirin,0.0,Beat Rate,0.0,0.0,0.0
1517,3,calcium,Aspirin,0.0,Falling Slope,0.0,0.0,0.0
1518,3,calcium,Aspirin,0.0,Pulse Width 10%,0.0,0.0,0.0
1519,3,calcium,Aspirin,0.0,Pulse Width 90%,0.0,0.0,0.0
1520,3,calcium,Aspirin,0.0,Rising Slope,0.0,0.0,0.0
1521,3,calcium,Aspirin,0.0,Triangulation,0.0,0.0,0.0
1522,3,calcium,Aspirin,10.0,Amplitude,1.6034526614501254,3.585429149705437,0.08261882799541764
1523,3,calcium,Aspirin,10.0,Area Under the Curve,2.445412194966021,5.468107900950992,4.9577289325591964
1524,3,calcium,Aspirin,10.0,Beat Rate,5.100448063394054,11.40494858545626,-6.52650863277888
1525,3,calcium,Aspirin,10.0,Falling Slope,1.5271242343358984,3.4147535980623873,-2.7091082989393884
1526,3,calcium,Aspirin,10.0,Pulse Width 10%,2.390035577038184,5.344282018900315,-1.1202509282141015
1527,3,calcium,Aspirin,10.0,Pulse Width 90%,1.4324191731163518,3.2029866433622023,5.943490574937558
1528,3,calcium,Aspirin,10.0,Rising Slope,2.059206773410721,4.604526325074379,-0.6566800742806717
1529,3,calcium,Aspirin,10.0,Triangulation,1.5164764545476972,3.390944438646521,6.213791008957729
1530,3,calcium,Aspirin,30.0,Amplitude,1.1231801127822176,2.511507083156919,-2.9278962279515484
1531,3,calcium,Aspirin,30.0,Area Under the Curve,3.081074852040624,6.8894928129279425,2.0546073556633018
1532,3,calcium,Aspirin,30.0,Beat Rate,2.8074559464116846,6.277662340012534,-11.239969251309432
1533,3,calcium,Aspirin,30.0,Falling Slope,0.8507092108273039,1.9022436244950516,-9.76164758682545
1534,3,calcium,Aspirin,30.0,Pulse Width 10%,0.5126888476855238,1.146407114730867,-0.4814178849961042
1535,3,calcium,Aspirin,30.0,Pulse Width 90%,1.3701247777386438,3.0636921406803985,7.234171890273257
1536,3,calcium,Aspirin,30.0,Rising Slope,1.5797094197021855,3.5323376471508325,-6.770670988327785
1537,3,calcium,Aspirin,30.0,Triangulation,1.4142904572487562,3.1624496023374795,7.532015098750762
1538,3,calcium,Aspirin,100.0,Amplitude,1.2860192404567274,2.8756264420338904,-1.897619313857119
1539,3,calcium,Aspirin,100.0,Area Under the Curve,1.7878292989014781,3.9977078445094953,0.24128183907446718
1540,3,calcium,Aspirin,100.0,Beat Rate,1.019681671977909,2.280077533953247,-6.786439455444695
1541,3,calcium,Aspirin,100.0,Falling Slope,2.5851372757985804,5.780542679854248,-6.5576160807734905
1542,3,calcium,Aspirin,100.0,Pulse Width 10%,1.5674517892093192,3.5049287521257093,1.6112174001918
1543,3,calcium,Aspirin,100.0,Pulse Width 90%,1.1963167977219633,2.6750456823311755,5.726131594788636
1544,3,calcium,Aspirin,100.0,Rising Slope,1.8627063081405153,4.165137927119862,-5.486856417945286
1545,3,calcium,Aspirin,100.0,Triangulation,1.2449964283575687,2.783896645551971,5.878978775286858
1546,3,calcium,Aspirin,300.0,Amplitude,2.998318204645467,6.704443323762391,0.43592572766345244
1547,3,calcium,Aspirin,300.0,Area Under the Curve,3.1622354605376573,7.070973450622556,9.986190941375387
1548,3,calcium,Aspirin,300.0,Beat Rate,4.538487457929081,10.148366470959642,-11.21171282231998
1549,3,calcium,Aspirin,300.0,Falling Slope,1.5532302003531893,3.473128312695349,-4.014871220663431
1550,3,calcium,Aspirin,300.0,Pulse Width 10%,1.236520431576887,2.764943740573297,-0.4751815531151113
1551,3,calcium,Aspirin,300.0,Pulse Width 90%,1.8385567288855433,4.1111378262777265,7.862061479929568
1552,3,calcium,Aspirin,300.0,Rising Slope,1.1810446531138192,2.6408961288251587,0.6055848427134751
1553,3,calcium,Aspirin,300.0,Triangulation,1.91252762943245,4.276541788257486,8.186420212608223
1554,3,calcium,Aspirin,1000.0,Amplitude,2.0513655803102804,4.586992884277091,4.515116869969694
1555,3,calcium,Aspirin,1000.0,Area Under the Curve,4.1784851022039335,9.343376731498152,18.912569784525182
1556,3,calcium,Aspirin,1000.0,Beat Rate,8.598115723507377,19.22597123617228,-6.984191701778935
1557,3,calcium,Aspirin,1000.0,Falling Slope,4.701700589557675,10.5133221281018,8.82736356959378
1558,3,calcium,Aspirin,1000.0,Pulse Width 10%,0.8711517918695978,1.9479546253411693,-5.212412797010196
1559,3,calcium,Aspirin,1000.0,Pulse Width 90%,2.9732055662202104,6.6482897571491435,6.418717186272784
1560,3,calcium,Aspirin,1000.0,Rising Slope,1.958432051532123,4.379187196540198,17.817039761397133
1561,3,calcium,Aspirin,1000.0,Triangulation,3.141773968268085,7.025220162986706,6.834194902154524
1562,3,calcium,BayK8644,0.0,Amplitude,0.0,0.0,0.0
1563,3,calcium,BayK8644,0.0,Beat Rate,0.0,0.0,0.0
1564,3,calcium,BayK8644,0.0,Falling Slope,0.0,0.0,0.0
1565,3,calcium,BayK8644,0.0,Pulse Width 10%,0.0,0.0,0.0
1566,3,calcium,BayK8644,0.0,Pulse Width 90%,0.0,0.0,0.0
1567,3,calcium,BayK8644,0.0,Rising Slope,0.0,0.0,0.0
1568,3,calcium,BayK8644,0.03,Amplitude,5.337953672763028,11.936027273042798,51.86649124884613
1569,3,calcium,BayK8644,0.03,Beat Rate,21.222812069007663,47.455650460004094,139.0435910380219
1570,3,calcium,BayK8644,0.03,Falling Slope,8.230083667931229,18.403026542005033,133.2437154925473
1571,3,calcium,BayK8644,0.03,Pulse Width 10%,3.164203130359755,7.075373294102041,84.48230350018439
1572,3,calcium,BayK8644,0.03,Pulse Width 90%,2.9311070768569536,6.5541546731828495,-11.254554346061838
1573,3,calcium,BayK8644,0.03,Rising Slope,1.4063153089004636,3.1446166285000516,-4.237078403660918
1574,3,calcium,BayK8644,0.1,Amplitude,1.6287286758480914,3.6419480360995524,51.079343774138295
1575,3,calcium,BayK8644,0.1,Beat Rate,15.18384738952619,33.95211492296329,161.61370431972605
1576,3,calcium,BayK8644,0.1,Falling Slope,5.863647328325499,13.111514022220844,129.12090684669724
1577,3,calcium,BayK8644,0.1,Pulse Width 10%,3.151478000911297,7.0469190396328045,79.42854432007263
1578,3,calcium,BayK8644,0.1,Pulse Width 90%,1.2130676902993662,2.7125018168180453,-11.893239571434544
1579,3,calcium,BayK8644,0.1,Rising Slope,1.3254042683807823,2.9636940417678046,-5.060096852063571
1580,3,calcium,BayK8644,0.3,Amplitude,1.8743699963722333,4.1912187268743475,51.190346035097136
1581,3,calcium,BayK8644,0.3,Beat Rate,24.373783192855175,54.501436088066036,202.6699695075379
1582,3,calcium,BayK8644,0.3,Falling Slope,7.708074331718049,17.235778181342823,141.34201725189655
1583,3,calcium,BayK8644,0.3,Pulse Width 10%,3.7956434631443265,8.487316801943432,88.91049437489357
1584,3,calcium,BayK8644,0.3,Pulse Width 90%,1.789184777188413,4.000738786101107,-15.500004866676514
1585,3,calcium,BayK8644,0.3,Rising Slope,1.1673570284280124,2.61028966957719,-7.416264642267381
1586,3,calcium,BayK8644,1.0,Amplitude,1.2117026998773417,2.709449605445762,55.84141509638545
1587,3,calcium,BayK8644,1.0,Beat Rate,16.18177722893419,36.18355388065503,206.31904375878247
1588,3,calcium,BayK8644,1.0,Falling Slope,7.849245379378923,17.551446240367397,170.29152036964732
1589,3,calcium,BayK8644,1.0,Pulse Width 10%,1.8020453995444994,4.029496011922269,86.82167910001387
1590,3,calcium,BayK8644,1.0,Pulse Width 90%,1.3264984412263439,2.9661406866296143,-18.574293711311732
1591,3,calcium,BayK8644,1.0,Rising Slope,1.1188941156944683,2.5019233023173455,-4.833494713977972
1592,3,calcium,BayK8644,3.0,Amplitude,3.167708036268505,7.083210501968747,57.784629918214925
1593,3,calcium,BayK8644,3.0,Beat Rate,15.210370509266408,34.011422421677786,205.0199297983492
1594,3,calcium,BayK8644,3.0,Falling Slope,12.499200517576318,27.949062021701202,160.66786769419826
1595,3,calcium,BayK8644,3.0,Pulse Width 10%,4.312236244299122,9.642453377291227,103.05744146955408
1596,3,calcium,BayK8644,3.0,Pulse Width 90%,3.590946894351909,8.029601359362625,-14.736371378513137
1597,3,calcium,BayK8644,3.0,Rising Slope,2.637531642714399,5.897700045916085,-8.997697462380517
1598,3,calcium,BayK8645,0.0,Area Under the Curve,,,0.0
1599,3,calcium,BayK8645,0.03,Area Under the Curve,,,58.444208142509886
1600,3,calcium,BayK8645,0.1,Area Under the Curve,,,50.03201416508049
1601,3,calcium,BayK8645,0.3,Area Under the Curve,,,41.27986347582978
1602,3,calcium,BayK8645,1.0,Area Under the Curve,,,49.75370478346544
1603,3,calcium,BayK8645,3.0,Area Under the Curve,,,54.70190985970508
1604,3,calcium,BayK8646,0.0,Area Under the Curve,,0.0,
1605,3,calcium,BayK8646,0.03,Area Under the Curve,,17.33493915283739,
1606,3,calcium,BayK8646,0.1,Area Under the Curve,,7.004314165873159,
1607,3,calcium,BayK8646,0.3,Area Under the Curve,,11.94006048570348,
1608,3,calcium,BayK8646,1.0,Area Under the Curve,,7.237682232159381,
1609,3,calcium,BayK8646,3.0,Area Under the Curve,,10.458086477564498,
1610,3,calcium,BayK8647,0.0,Area Under the Curve,0.0,,
1611,3,calcium,BayK8647,0.03,Area Under the Curve,7.752420466313404,,
1612,3,calcium,BayK8647,0.1,Area Under the Curve,3.1324245221314237,,
